PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
77575,24.0,137,7.844202898550725,2.176044330775788,2.403985507246377,0.6500426257459506,50.0,,,,,2
77576,23.0,144,4.4462666409415394,1.4106694964306385,1.4036272429095118,0.37507235191973753,50.0,,,,,2
77577,31.0,57,4.9298245614035086,0.6491228070175439,,0.4736842105263157,50.0,,,,,1
77578,29.0,416,5.655623114630468,2.3655652966314733,2.424157868275515,0.6662738813474107,50.0,,,,,6
77579,24.0,141,6.922403381642512,2.352355072463768,2.4429347826086953,0.38315217391304346,50.0,,,,,2
77580,31.0,715,8.484278361032178,1.9275618272030497,1.7318649073954677,0.6540284165799487,56.666666666666664,,,,,10
77581,27.0,6,2.5,1.1666666666666667,,4.5,50.0,,,,,1
77582,31.0,746,8.02024059005124,0.9285249987070805,5.554216866342455,0.4878431824213209,80.58333333333333,,,,,10
77583,23.0,31,3.838709677419355,1.3870967741935485,0.935483870967742,0.8709677419354839,50.0,,,,,1
77584,32.0,778,12.761315971150218,1.7008928510171177,8.611117242976228,0.3488955889163322,50.0,,,,,10
77586,27.0,281,10.972151898734177,2.2423725386779187,6.345985407876231,0.9565981012658228,123.75,,,,,4
77587,28.0,365,10.768779699002822,1.379944721438129,7.61013986013986,0.4499252648973744,50.0,,,,,6
77588,25.0,153,3.3848403058929373,0.5429037336932073,2.5972784525416106,0.4103688708951867,23.25,,,,,2
77589,30.0,7,0.8571428571428571,0.0,,3.857142857142857,50.0,,,,,1
77590,28.0,388,5.67873049852492,0.7869814721678814,3.1897820973706748,0.8814916244516985,50.0,,,,,6
77591,23.0,53,2.981132075471698,0.7735849056603774,2.6226415094339623,0.5094339622641509,50.0,,,,,1
77593,30.0,699,14.392862654237964,2.1770760492096963,9.43308459765326,0.38690207084754513,50.0,,,,,10
77594,22.0,8,3.375,0.5,,3.375,50.0,,,,,1
77596,31.0,652,11.955089471573745,1.8441838174374907,2.8641928841227258,1.2207629699358296,50.0,,,,,9
77598,24.0,113,4.373015873015873,0.7314814814814815,0.0,0.8392857142857143,50.0,,,,,1
77599,23.0,142,10.228769841269841,1.4811507936507935,8.507738095238095,0.38035714285714284,50.0,,,,,2
77600,23.0,53,2.8679245283018866,0.7924528301886793,,0.5094339622641509,50.0,,,,,1
77601,25.0,11,2.75,0.0625,0.7708333333333333,6.1875,50.0,,,,,2
77602,23.0,16,1.0444444444444445,0.5861111111111111,0.8916666666666666,0.4777777777777778,5.333333333333333,,,,,1
77603,27.0,2,2.0,0.5,2.5,0.0,0.0,,,,,1
77604,31.0,12,1.9166666666666667,0.5,,2.25,50.0,,,,,1
77605,24.0,56,1.892857142857143,0.7142857142857143,0.0,1.6071428571428574,50.0,,,,,1
77606,27.0,47,3.851063829787234,0.1914893617021276,,0.574468085106383,50.0,,,,,1
77609,27.0,368,5.031109321738559,3.4967744436806436,1.5800130734495335,0.9036717153474211,86.85714285714286,,,,,3
77610,31.0,116,7.572256913470117,2.4882545346416887,4.54787392209337,0.46565566458519175,50.0,,,,,2
77612,23.0,4,1.25,0.5,1.0,6.75,50.0,,,,,1
77613,24.0,3,2.3333333333333335,0.0,,9.0,50.0,,,,,1
77614,22.0,48,4.329545454545454,0.7613636363636364,1.9065656565656564,0.6161616161616161,22.0,,,,,1
77615,32.0,843,19.471277561416745,1.2700542257972467,5.5877181943481835,0.7006421708362582,121.08333333333333,,,,,10
77616,27.0,2,1.0,1.0,,13.5,50.0,,,,,1
77618,35.0,845,9.575756892479067,1.5882488370939158,4.618996760069166,1.2190377811563973,63.86666666666667,,,,,13
77619,22.0,31,5.838709677419355,2.0,3.2580645161290325,0.8709677419354839,50.0,,,,,1
77621,23.0,20,0.8,0.35,1.05,0.1,8.0,,,,,1
77622,30.0,341,9.76035034374725,1.560552547309043,0.2982456140350877,0.9972283121246578,50.0,,,,,4
77623,34.0,834,3.7132307146750922,0.6324196546857656,3.2856188545021787,0.3313994679504989,44.1875,,,,,12
77624,22.0,29,12.06896551724138,1.6206896551724137,7.206896551724138,0.9310344827586208,50.0,,,,,1
77625,24.0,13,3.4615384615384617,0.1538461538461538,1.6923076923076923,2.076923076923077,50.0,,,,,1
77626,33.0,767,15.179941963065348,3.6024271039600277,4.502484439962161,1.1654523971572004,141.0,,,,,11
77627,25.0,556,11.68078808796132,3.8586345681080636,1.962078074062509,1.0310540259378211,125.2,,,,,6
77628,24.0,38,3.4473684210526314,0.7105263157894737,0.868421052631579,0.3157894736842105,23.0,,,,,1
77630,22.0,20,7.2,1.05,3.45,1.35,50.0,,,,,1
77631,22.0,18,7.5,1.9444444444444444,3.888888888888889,1.5,50.0,,,,,1
77632,23.0,20,2.1968253968253966,0.5492063492063491,1.2603174603174603,0.1619047619047619,2.6666666666666665,,,,,1
77633,32.0,525,7.201464151386679,5.887330463202937,2.4696460793868096,1.535134497855006,106.36363636363636,,,,,9
77634,24.0,134,3.128315958979575,0.5731559171681215,2.92232392575642,0.7158657513348589,50.0,,,,,3
77635,26.0,112,7.975225225225226,2.978080192868925,1.617561223195026,0.9845831747240198,53.0,,,,,3
77636,30.0,802,6.927665823772766,1.4436535439975091,7.066108878741774,0.4446027267947218,50.0,,,,,9
